frame,hombro_x,hombro_y,hombro_x_vel,hombro_y_vel,hombro_x_acc,hombro_y_acc,hombro_mag,hombro_ang,hombro_vel_mag,hombro_vel_ang,hombro_acc_mag,hombro_acc_ang,codo_x,codo_y,codo_x_vel,codo_y_vel,codo_x_acc,codo_y_acc,codo_mag,codo_ang,codo_vel_mag,codo_vel_ang,codo_acc_mag,codo_acc_ang,muneca_x,muneca_y,muneca_x_vel,muneca_y_vel,muneca_x_acc,muneca_y_acc,muneca_mag,muneca_ang,muneca_vel_mag,muneca_vel_ang,muneca_acc_mag,muneca_acc_ang,cadera_x,cadera_y,cadera_x_vel,cadera_y_vel,cadera_x_acc,cadera_y_acc,cadera_mag,cadera_ang,cadera_vel_mag,cadera_vel_ang,cadera_acc_mag,cadera_acc_ang
31,0.2280450496656372,0.3096851774459353,0.054743631803633425,-0.01642308954108991,0.6570774562845911,0.0,0.3845899814175135,0.936071083782765,0.05715402954408763,-0.29145679447786516,0.6570774562845911,0.0,0.2529475690891248,0.46384363101990606,0.04379490544290718,0.0,1.314154912569182,-0.32853872814231216,0.5283307550633678,1.071546059718797,0.04379490544290718,0.0,1.3545998782367739,-0.24497866312687608,0.38548735195479306,0.47250934290720026,0.016423089541089914,0.0,0.9856161844268702,-0.32853872814231216,0.6098078202611973,0.8864771334329532,0.016423089541089914,0.0,1.0389306805045033,-0.3217505543966624,0.24875154017527704,0.5768627576341958,0.027371815901816712,-0.0054743631803636705,0.9856161844269035,0.3285387281423123,0.6282101319502109,1.1636738057783786,0.027913884681166606,-0.1973955598498923,1.0389306805045349,0.32175055439665234
32,0.22877479382456722,0.30968517744593527,0.04379490544290663,0.0,-0.6570774562845911,0.9856161844268699,0.3850231362128692,0.9345449014520099,0.04379490544290663,0.0,1.1845632302927567,2.158798930342472,0.2538597492877874,0.46384363101990606,0.05474363180363342,0.0,0.6570774562845578,0.0,0.5287680837060696,1.0700315178685198,0.05474363180363342,0.0,0.6570774562845578,0.0,0.3862170961137232,0.47223568884760153,0.04379490544290718,-0.016423089541089914,1.6426936407114947,-0.9856161844268699,0.6100575310180881,0.8852667043692154,0.04677297951625316,-0.35877067027056664,1.9156935193913893,-0.5404195002705722,0.2494812843342071,0.5768627576341958,0.04379490544290663,0.0,0.9856161844268704,0.3285387281423123,0.6284994450103949,1.162607618794253,0.04379490544290663,0.0,1.0389306805045035,0.3217505543966624
33,0.22923088392389848,0.3098676134856678,0.027371815901816712,0.01094872636072735,-0.98561618442687,0.6570774562846244,0.38544096309530346,0.9338743818411301,0.029480347940365838,0.38050637711238583,1.1845632302927753,2.5535900500421946,0.2547719294864499,0.46393484903977233,0.05474363180363342,0.0054743631803636774,0.0,0.32853872814231216,0.5292865766367072,1.0686024517165187,0.0550166690674954,0.0996686524911681,0.32853872814231216,1.5707963267948966,0.3877678024514495,0.47168838072840397,0.09306417406617694,-0.03284617908217983,2.95684855328061,-0.9856161844268699,0.6106175539011388,0.8827334167180383,0.09869048573656079,-0.33929261445404213,3.1167920415134884,-0.3217505543966422,0.25030224651300337,0.576953975654062,0.049269268623269746,0.005474363180363679,0.32853872814227914,0.3285387281423123,0.6289094566251046,1.1614670660654587,0.04957246698422859,0.11065722117390314,0.4646239251036418,0.7853981633974988
34,0.22932210194376476,0.31023248556513283,0.00547436318036312,0.02189745272145248,-1.314154912569182,0.6570774562844912,0.385788571033185,0.9342467753698629,0.022571377625629368,1.3258176636680326,1.4692698587349473,2.677945044589048,0.2555016736453799,0.46420850309937106,0.04379490544290607,0.016423089541089914,-0.6570774562846243,0.6570774562845577,0.5298779478194474,1.0676438942856825,0.046772979516252124,0.358770670270575,0.9292478502072831,2.3561944901923955,0.3893185087891758,0.4712322906290727,0.09306417406617691,-0.027371815901816154,2.9605947323337506e-16,0.32853872814231216,0.6112518081914771,0.8802998472301168,0.09700596270530276,-0.28605144171731245,0.32853872814231216,1.5707963267948957,0.25121442671166594,0.5774100657533934,0.05474363180363343,0.027371815901818378,0.3285387281423126,1.3141549125692489,0.6296912515045838,1.1604263939864612,0.061205241024072626,0.4636476090008304,1.3545998782368387,1.325817663668032
35,0.22932210194376476,0.3105061396247316,0.0,0.016423089541089914,-0.32853872814227875,-0.32853872814224555,0.38600866464959016,0.9346681820454075,0.016423089541089914,1.5707963267948966,0.46462392510359435,-2.3561944901923955,0.25604898176457747,0.4645733751788361,0.03284617908217983,0.021897452721453593,-0.6570774562845578,0.32853872814231216,0.5304615933201314,1.0670716738448465,0.03947619429462424,0.5880026035475754,0.7346349293674738,2.6779450445889466,0.3908692151269022,0.47095863656947395,0.09306417406617583,-0.016423089541089914,-6.639133687258436e-14,0.6570774562845577,0.6120300488483374,0.8780617499948228,0.09450216063505706,-0.17467219900824035,0.6570774562845577,1.5707963267949976,0.25221782493019473,0.5777749378328584,0.06021799498399599,0.021897452721454703,0.3285387281422457,-0.32853872814231205,0.6304266095274546,1.159197822151956,0.06407577822844535,0.34877100358393065,0.46462392510361805,-0.7853981633975493
36,0.22932210194376476,0.31041492160486533,0.0,-0.005474363180363676,0.0,-1.314154912569182,0.38593529249715053,0.9345277665594739,0.005474363180363676,-1.5707963267948966,1.314154912569182,-1.5707963267948966,0.2563226358241762,0.46484702923843485,0.016423089541089914,0.01642308954108992,-0.98561618442687,-0.32853872814231216,0.5308333582468716,1.066869023842736,0.023225755965077092,0.7853981633974485,1.038930680504503,-2.819842099193131,0.39169017730569844,0.4710498545893402,0.04926926862326974,0.005474363180362567,-2.628309825138298,1.3141549125691154,0.6126248121863886,0.8771256522820351,0.049572466984228465,0.11065722117388087,2.938539717469895,2.677945044588997,0.25313000512885725,0.5775012837732597,0.05474363180363343,-0.0164230895410888,-0.32853872814224533,-2.299771096996052,0.630541459585568,1.1576983495829782,0.05715402954408732,-0.2914567944778465,2.323119625518184,-1.7126933813990401
37,0.229413319963631,0.31005004952540033,0.005474363180363675,-0.021897452721452482,0.32853872814231233,-0.9856161844268033,0.3856961298579991,0.933775426237258,0.022571377625629503,-1.3258176636680086,1.0389306805044398,-1.2490457723982138,0.25641385384404247,0.46493824725830113,0.005474363180363675,0.0054743631803636774,-0.6570774562845578,-0.6570774562845577,0.5309572847289837,1.066801536905812,0.00774191865502622,0.7853981633974485,0.9292478502072361,-2.356194490192345,0.39232870344476223,0.4712322906290727,0.03832054226254238,0.010948726360726241,-0.6570774562846241,0.32853872814231216,0.6131734528485158,0.8765151847161764,0.03985396552687522,0.2782996590051076,0.7346349293675329,2.677945044588987,0.2536773132480548,0.5765891035745971,0.03284617908217983,-0.05474363180363453,-1.314154912569182,-2.2997710969961855,0.6299263239599606,1.1563212628730342,0.06384149671922279,-1.0303768265243245,2.648763906581474,-2.089942441041398
38,0.229413319963631,0.3095027414062028,0.0,-0.03284617908217983,-0.32853872814231205,-0.6570774562846243,0.38525630210898587,0.9329304285125103,0.03284617908217983,-1.5707963267948966,0.7346349293675332,-2.0344439357957027,0.25641385384404247,0.46484702923843485,0.0,-0.005474363180363672,-0.32853872814231216,-0.6570774562846243,0.5308774105525232,1.0667185578865876,0.005474363180363672,-1.5707963267948966,0.7346349293675332,-2.0344439357957027,0.39251113948449473,0.4714147266688052,0.010948726360727341,0.010948726360726241,-1.6426936407113608,0.0,0.6134303865473577,0.8764769146903699,0.015483837310051648,0.7853981633973981,1.6426936407113608,3.141592653589793,0.2538597492877873,0.5755857053560683,0.010948726360727355,-0.06021799498399597,-1.3141549125691154,-0.32853872814217894,0.629081613559561,1.1554134842238428,0.06120524102407122,-1.3909428270024053,1.3545998782366768,-2.896613990463001
39,0.229413319963631,0.30895543328700525,0.0,-0.03284617908217983,1.4802973661668753e-16,0.0,0.38481675006981764,0.9320834998060743,0.03284617908217983,-1.5707963267948966,1.4802973661668753e-16,0.0,0.2563226358241762,0.46475581121856857,-0.005474363180363675,-0.005474363180363672,-0.32853872814231216,0.0,0.530753481097659,1.0667860356048111,0.007741918655026217,-2.3561944901923453,0.32853872814231216,3.141592653589793,0.39241992146462845,0.47150594468867146,-0.005474363180363684,0.0054743631803636774,-0.9856161844269363,-0.32853872814224555,0.6134421330810769,0.8766863347284548,0.007741918655026227,2.3561944901923457,1.0389306805045448,-2.819842099193212,0.2539509673076536,0.5750383972368708,0.005474363180363679,-0.03284617908217983,-0.32853872814231205,1.6426936407114276,0.6286177312908395,1.1549293714438498,0.03329925123075817,-1.4056476493802588,1.6752253857684742,1.768191886644793
40,0.22923088392389848,0.3085905612075402,-0.010948726360726795,-0.021897452721453593,-0.6570774562845909,0.6570774562845577,0.3844150525290554,0.9318986689436071,0.024482096409629,-2.0344439357957027,0.9292478502072594,2.35619449019237,0.2561401997844437,0.4645733751788361,-0.01094872636072624,-0.010948726360727348,-0.32853872814224555,-0.32853872814231216,0.5305056294429592,1.0669210856190392,0.015483837310051651,-2.356194490192294,0.464623925103618,-2.3561944901922436,0.392237485424896,0.47150594468867146,-0.010948726360726248,0.0,-0.32853872814224533,-0.32853872814231216,0.6133254444821298,0.8769149647350992,0.010948726360726248,3.141592653589793,0.46462392510361783,-2.356194490192243,0.2539509673076536,0.5747647431772721,0.0,-0.0164230895410888,-0.32853872814231205,0.9856161844269367,0.6283674114689021,1.1547534367504668,0.0164230895410888,-1.5707963267948966,1.0389306805045664,1.8925468811915387
41,0.22913966590403226,0.30831690714794147,-0.00547436318036312,-0.016423089541089914,0.32853872814231233,0.32853872814231216,0.3841409919858643,0.9316644911093154,0.017311456388911142,-1.8925468811915287,0.46462392510366524,0.7853981633974481,0.25614019978444375,0.4642997211192373,0.0,-0.01642308954108991,0.6570774562845577,-0.32853872814224555,0.5302660020942472,1.0666719155551527,0.01642308954108991,-1.5707963267948966,0.7346349293674438,-0.46364760900076557,0.392237485424896,0.4714147266688052,-9.25185853854297e-18,-0.005474363180363672,0.6570774562845579,-0.32853872814231216,0.6132553216178966,0.8768198391306528,0.005474363180363672,-1.5707963267948983,0.7346349293674738,-0.4636476090008465,0.2538597492877874,0.5745823071375394,-0.0054743631803636705,-0.010948726360727344,-0.32853872814231205,0.328538728142179,0.6281636729260582,1.1547688885400282,0.012241048204815112,-2.0344439357957027,0.46462392510357087,2.3561944901925473
42,0.229048447884166,0.30822568912807524,-0.00547436318036312,-0.005474363180363675,1.4802973661668753e-16,0.6570774562845577,0.3840133681483268,0.9317134514024785,0.0077419186550258265,-2.356194490192294,0.6570774562845577,1.5707963267948963,0.25623141780430997,0.46402606705963856,0.005474363180363675,-0.016423089541089914,0.32853872814231216,0.0,0.5300704956709467,1.066271862315001,0.017311456388911316,-1.2490457723982342,0.32853872814231216,0.0,0.39241992146462845,0.4713235086489389,0.01094872636072623,-0.005474363180363672,0.6570774562845579,0.0,0.6133019195856569,0.876496045695109,0.012241048204814116,-0.4636476090008468,0.6570774562845579,0.0,0.25376853126792104,0.5744910891176732,-0.0054743631803636705,-0.0054743631803636705,1.4802973661668753e-16,0.3285387281423123,0.6280433734524139,1.1548430447785665,0.0077419186550262125,-2.356194490192345,0.3285387281423123,1.5707963267948961
43,0.22913966590403226,0.30813447110820896,0.00547436318036312,-0.005474363180363675,0.6570774562845579,0.0,0.3839945817010276,0.931381094162156,0.0077419186550258265,-0.785398163397499,0.6570774562845579,0.0,0.25668750790364125,0.46384363101990606,0.027371815901816154,-0.010948726360726238,1.3141549125691154,0.32853872814231216,0.5301314843994013,1.0653523709052999,0.029480347940364904,-0.38050637711235785,1.3545998782367092,0.244978663126888,0.39305844760369224,0.4712322906290727,0.0383205422625435,-0.005474363180363672,1.6426936407114947,0.0,0.6136406236260334,0.8756012645010356,0.03870959327512889,-0.14189705460417198,1.6426936407114947,0.0,0.2536773132480548,0.574399871097807,-0.0054743631803636705,-0.0054743631803636705,1.4802973661668753e-16,7.401486830834377e-17,0.627923077433796,1.1549172294308665,0.0077419186550262125,-2.356194490192345,1.6550227688315153e-16,0.4636476090008061
44,0.22923088392389848,0.30813447110820896,0.00547436318036312,0.0,1.4802973661668753e-16,0.32853872814231216,0.3840490208679974,0.9311905001860601,0.00547436318036312,0.0,0.32853872814231216,1.5707963267948961,0.25714359800297254,0.46384363101990606,0.027371815901816154,0.0,-3.700743415417188e-17,0.6570774562845577,0.5303524715051728,1.0645999270693107,0.027371815901816154,0.0,0.6570774562845577,1.5707963267948968,0.39415306384208737,0.4712322906290727,0.06569235816435966,0.0,1.642693640711428,0.32853872814231216,0.6143423389834266,0.8742329922644514,0.06569235816435966,0.0,1.6752253857684745,0.1973955598498963,0.2536773132480548,0.574399871097807,0.0,0.0,0.32853872814231233,0.3285387281423123,0.627923077433796,1.1549172294308665,0.0,0.0,0.4646239251036653,0.7853981633974483
45,0.22932210194376476,0.30804325308834274,0.00547436318036312,-0.005474363180362565,1.4802973661668753e-16,-0.32853872814224555,0.3840303011653575,0.9308581482932001,0.0077419186550250416,-0.7853981633973977,0.32853872814224555,-1.5707963267948961,0.25778212414203633,0.46384363101990606,0.03832054226254351,0.0,0.6570774562846243,0.0,0.5306623574033785,1.0635475594435102,0.03832054226254351,0.0,0.6570774562846243,0.0,0.3957037701798137,0.4710498545893402,0.09306417406617691,-0.010948726360726238,1.6426936407114947,-0.6570774562845577,0.6151986989933881,0.872109253869551,0.09370600356189425,-0.11710874456685944,1.7692351965726236,-0.3805063771123438,0.2536773132480548,0.574399871097807,0.0,0.0,0.0,0.0,0.627923077433796,1.1549172294308665,0.0,0.0,0.0,0.0
46,0.22932210194376476,0.3078608170486102,0.0,-0.01094872636072624,-0.32853872814227875,-0.32853872814231216,0.3838839787145906,0.9305743622220155,0.01094872636072624,-1.5707963267948966,0.4646239251036415,-2.356194490192294,0.25823821424136756,0.4637524130000397,0.027371815901816154,-0.005474363180363675,-0.6570774562846244,-0.32853872814231216,0.5308043668414285,1.0627130286096518,0.027913884681166058,-0.19739555984989635,0.7346349293675333,-2.6779450445889874,0.3967983864182087,0.4707762005297414,0.06569235816435966,-0.01642308954108991,-1.6426936407114947,-0.32853872814231216,0.6156940721245523,0.870462085033623,0.06771413287689039,-0.24497866312686412,1.67522538576854,-2.9441970937399047,0.2537685312679211,0.5743086530779408,0.005474363180363679,-0.0054743631803636705,0.32853872814231233,-0.3285387281423121,0.6278764977780872,1.1547256403339592,0.007741918655026219,-0.7853981633974475,0.4646239251036652,-0.785398163397448
47,0.22932210194376476,0.30740472694927895,0.0,-0.027371815901816154,0.0,-0.98561618442687,0.3835183080254021,0.929863949864853,0.027371815901816154,-1.5707963267948966,0.98561618442687,-1.5707963267948966,0.25842065028110006,0.463478758940441,0.01094872636072735,-0.016423089541089914,-0.9856161844268033,-0.6570774562845577,0.530654117557452,1.0621617765942328,0.019738097147312426,-0.9827937232472979,1.1845632302926827,-2.55359005004221,0.39661595037847625,0.4704113284502764,-0.010948726360727357,-0.021897452721452475,-4.599542193992104,-0.32853872814224555,0.6152975134266152,0.8703066239434941,0.02448209640962825,-2.0344439357957436,4.611260791822885,-3.070285188804513,0.2538597492877874,0.5741262170382082,0.005474363180363679,-0.010948726360727344,1.4802973661668753e-16,-0.3285387281423121,0.6277465136494682,1.1544752673657923,0.012241048204815115,-1.10714871779409,0.3285387281423121,-1.5707963267948961
48,0.229413319963631,0.30667498279034894,0.005474363180363675,-0.043794905442907185,0.32853872814231233,-0.9856161844269367,0.3829882719434058,0.9285337254424827,0.04413572696788513,-1.4464413322481289,1.0389306805045664,-1.2490457723982544,0.2583294322612338,0.46311388686097593,-0.005474363180363675,-0.02189745272145359,-0.9856161844269365,-0.32853872814231216,0.5302910217756777,1.06197694127172,0.02257137762563058,-1.8157749899217728,1.0389306805045664,-2.819842099193151,0.3956125521599474,0.47022889241054394,-0.0602179949839971,-0.010948726360726238,-2.9568485532806097,0.6570774562845577,0.6145115968671007,0.8713636063227735,0.06120524102407213,-2.961739153797323,3.0289774100502993,2.9229237077158583,0.2539509673076536,0.573670126938877,0.005474363180363679,-0.027371815901816154,1.4802973661668753e-16,-0.9856161844268033,0.6273663270678146,1.1540482941782075,0.02791388468116606,-1.3734007669450001,0.9856161844268033,-1.5707963267948966
49,0.22968697402322977,0.30576280259168637,0.016423089541089914,-0.05474363180363342,0.6570774562845579,-0.6570774562845579,0.3824225378879629,0.9265319322038462,0.057154029544087624,-1.2793395323170313,0.9292478502072363,-0.7853981633974483,0.25814699622150133,0.46265779676164476,-0.01094872636072624,-0.027371815901816154,-0.3285387281422455,-0.32853872814224555,0.5298038397015665,1.0618582980718883,0.029480347940364904,-1.9513027039072546,0.46462392510357087,-2.356194490192345,0.3943354998818198,0.47013767439067766,-0.07664108452508701,-0.005474363180362562,-0.9856161844268696,0.32853872814231216,0.6136203381151244,0.8728604368747779,0.07683634875117402,-3.070285188804513,1.0389306805045027,2.8198420991931306,0.2539509673076536,0.5727579467402144,0.0,-0.05474363180363231,-0.32853872814231205,-1.6426936407114276,0.6265323290545821,1.1534589542760862,0.05474363180363231,-1.5707963267948966,1.6752253857684742,-1.768191886644793
50,0.23014306412256105,0.30475940437315757,0.02737181590181671,-0.060217994983997096,0.6570774562845912,-0.3285387281423121,0.38189543662840886,0.9239989991078339,0.06614698198448396,-1.1441688336680227,0.7346349293675036,-0.4636476090008262,0.25805577820163506,0.4622929246821797,-0.005474363180363675,-0.021897452721453586,0.32853872814224555,0.32853872814224555,0.5294407737173772,1.061672957790377,0.022571377625630575,-1.8157749899217728,0.46462392510357087,0.7853981633974483,0.3937881917626223,0.47013767439067766,-0.03284617908217984,0.0,2.6283098251383645,0.32853872814224555,0.6132687607021498,0.8735442011258256,0.03284617908217984,3.141592653589793,2.648763906581367,0.1243549945467427,0.2539509673076536,0.5712984584223544,0.0,-0.08758981088581214,0.0,-1.9712323688537399,0.6251983864280614,1.1525127405901054,0.08758981088581214,-1.5707963267948966,1.9712323688537399,-1.5707963267948966
